"","average","sd","ratio","ava","avb","cumsum","p"
"Unclassified.genus.in.Actinobacteria.1",0.00277310767873435,0.00217226188063447,1.27659915383885,0.0020336531673644,0.00645406677907935,0.68578458337506,0.0599400599400599
"Sphingobium",0.002717151436279,0.00542427136814786,0.500924686813149,0.00507981664451763,0.00309702020751966,0.689112214031008,0.197802197802198
"Methanothrix",0.00261369399904461,0.0110295494109723,0.236971965186944,0.00469682264898593,0.000927576225666867,0.69231314282738,0.0989010989010989
"Unclassified.genus.in.Candidatus.Gottesmanbacteria",0.00250853951500849,0.00360693587775028,0.695476603973652,0.0050335219994772,1.95845087137538e-05,0.695385291431371,0.224775224775225
"Unclassified.genus.in.Candidatus.Curtissbacteria",0.00236860066858296,0.00284629303687822,0.832170348553013,0.00474778443271734,1.34808485769555e-05,0.698286060262743,0.197802197802198
"Treponema",0.0022815688849041,0.00665890538852201,0.342634224663539,0.00493074722185923,0.000474295896660032,0.701080243341276,0.134865134865135
"Unclassified.genus.in.Candidatus.Shapirobacteria",0.00218520173959632,0.00363537595404974,0.601093743045213,0.00439966695248919,3.79144326101297e-05,0.703756407871903,0.413586413586414
"Unclassified.genus.in.Candidatus.Giovannonibacteria",0.00217940591381138,0.00255127179572511,0.854242937762717,0.00437542876721604,2.07628054717514e-05,0.706425474392716,0.160839160839161
"Nitrospira",0.00214232013067772,0.00453879385940256,0.472002077432905,0.00438370032877332,0.000188449486205343,0.709049122838112,0.234765234765235
"Unclassified.genus.in.Gammaproteobacteria",0.00207794927531407,0.0014242214251846,1.45900717302068,0.00381058071052077,0.00577382454660907,0.711593937829914,0.337662337662338
"Dermacoccus",0.00195799757989492,0.00243579150122514,0.803844491168516,3.79642715787644e-05,0.0039333610536858,0.713991850836946,0.000999000999000999
"Unclassified.genus.in.Candidatus.Edwardsbacteria",0.00192654552171755,0.00697910076816895,0.276044949874396,0.00386021092539612,1.03502177367974e-05,0.716351245257349,0.10989010989011
"Flavobacterium",0.00189934325420503,0.00135791124615655,1.39872415047814,0.00275657281835775,0.0040646516622334,0.718677325708542,0.12987012987013
"Methylobacterium",0.00188263806590031,0.00127928783246778,1.47162977566093,0.00199615426109319,0.00454048176272251,0.720982947713447,0.992007992007992
"Unclassified.genus.in.Alphaproteobacteria",0.00187786918057813,0.00108571625930163,1.72961320647997,0.00360303934676141,0.00496016296034143,0.723282729378067,0.806193806193806
"Lactococcus",0.00187496919846005,0.00164415429107748,1.14038518686182,0.000217238336993061,0.00384805005885574,0.72557895950365,0.000999000999000999
"Microbacterium",0.00186130739008054,0.00144453564348779,1.28851606983297,0.00192850066495945,0.0039736593429063,0.727858458337861,0.0579420579420579
"Unclassified.genus.in.Candidatus.Azambacteria",0.00185657798994115,0.00246139479837884,0.754278830508606,0.00371868714144403,6.9177793161275e-06,0.730132165188351,0.233766233766234
"Methanosarcina",0.00182127668479093,0.00959364153865734,0.189842061270701,0.003797533246992,0.000230013542129224,0.732362639371112,0.282717282717283
"Methanobacterium",0.00177991428058455,0.00937270387876078,0.189904034482297,0.00363418585947765,0.000372254330575414,0.734542458002474,0.244755244755245
"Unclassified.genus.in.Enterobacteriaceae",0.00175709474225514,0.00183590055554579,0.9570751187734,0.00109401688347757,0.00362963566561847,0.736694330088684,0.0529470529470529
"Cupriavidus",0.00171967594418587,0.00234936425704035,0.731975017936238,0.003658700512756,0.00270700857648627,0.738800376264014,0.999000999000999
"Syntrophus",0.00171599544260626,0.00367177978310105,0.467347048018494,0.00344971390857449,2.47493096749097e-05,0.74090191501671,0.262737262737263
"Unclassified.genus.in.Candidatus.Kaiserbacteria",0.00169780961860281,0.00185981669099206,0.912890838557414,0.00340938279345899,1.71995041884088e-05,0.742981182023838,0.197802197802198
"Dechloromonas",0.00169628731735681,0.00694306292925457,0.244313977079123,0.00355705568245596,0.000276407694432827,0.745058584704883,0.791208791208791
"Brevundimonas",0.00169562102430896,0.00110542780440016,1.53390480821952,0.00220276144868257,0.00470875941615103,0.7471351713927,0.0719280719280719
"Unclassified.genus.in.Candidatus.Zambryskibacteria",0.00166369666306776,0.00227656080671165,0.730793861584074,0.00335143147263332,2.98740287808992e-05,0.749172661075573,0.305694305694306
"Sphingopyxis",0.00165050995476914,0.00176011252693382,0.937729792562973,0.00312844388205097,0.00225598012674496,0.75119400131083,0.300699300699301
"Desulfosporosinus",0.00163770199142193,0.00863592672539579,0.189638245378567,0.00347913525004303,0.000388365169239527,0.753199655938393,0.614385614385614
