"","average","sd","ratio","ava","avb","cumsum","p"
"Desulfovibrio",0.00225714777693771,0.00219161052333236,1.02990369543659,0.000585382369497256,0.00504954063909666,0.717824050228627,0.111888111888112
"Unclassified.genus.in.Betaproteobacteria",0.00202875143728168,0.00146366314670261,1.38607810263729,0.00139828799590026,0.00518617995861169,0.720423126472285,0.735264735264735
"Unclassified.genus.in.Alphaproteobacteria",0.00197271223276493,0.00280806885824284,0.702515619221448,0.00496016296034143,0.00764852380815728,0.722950409709419,0.648351648351648
"Unclassified.genus.in.Deltaproteobacteria",0.00196456402049547,0.00361506894229931,0.543437497832598,0.000962761586311255,0.0045169190917513,0.725467254100004,0.444555444555445
"Dermacoccus",0.00195829858536891,0.00247225711999669,0.792109594721903,0.0039333610536858,3.22024088950219e-05,0.727976071709539,0.000999000999000999
"Sulfitobacter",0.00188573620886177,0.00168902662956322,1.11646327882315,0.000529618631391398,0.00424071995170353,0.730391928128512,0.00799200799200799
"Methylobacterium",0.00188215374176579,0.00104368738584624,1.80336925337054,0.00454048176272251,0.00237933105043963,0.732803194973351,0.781218781218781
"Lactococcus",0.00186982806114992,0.00165443603127637,1.13019060622572,0.00384805005885574,0.000247149159503452,0.735198671128858,0.000999000999000999
"Brevundimonas",0.00181501487801897,0.000611148655954604,2.96984188762379,0.00470875941615103,0.0016163775717662,0.73752392495969,0.100899100899101
"Rhodobacter",0.00179486177615699,0.00150830858981736,1.18998312962889,0.000563938521167283,0.00414230041867129,0.739823360226787,0.01998001998002
"Sphingobium",0.00174470537771699,0.00207186491464315,0.842094175824921,0.00309702020751966,0.00303535165654199,0.742058539074267,0.495504495504495
"Microbacterium",0.00172618555056929,0.00109699085340833,1.57356421451105,0.0039736593429063,0.000813164690861615,0.744269991780687,0.132867132867133
"Flavobacterium",0.00164957552093192,0.00088323265787977,1.86765684694198,0.0040646516622334,0.00193439555857009,0.746383297762774,0.231768231768232
"Actinoplanes",0.0016178603834726,0.00166369408565246,0.972450643074872,0.00350714696839,0.000418969982130779,0.748455972813529,0.00899100899100899
"Variovorax",0.00156094241603599,0.00159359095217743,0.979512599455444,0.00254734908808647,0.00297909317318059,0.750455729056055,0.297702297702298
"Conexibacter",0.00151929195345367,0.0020818720538076,0.729772010088227,0.0030799087273308,6.5996469596438e-05,0.752402126012744,0.023976023976024
"Methanosarcina",0.00148744215759009,0.00318216892983765,0.467430293735529,0.000230013542129224,0.00315933915329105,0.75430771952438,0.252747252747253
"Unclassified.genus.in.Enterobacteriaceae",0.00147554642846627,0.00104422800237748,1.41305004760145,0.00362963566561847,0.000714344181367813,0.756198073166608,0.151848151848152
"Hydrogenophilus",0.00146170969072377,0.00158610802111575,0.921570076731298,0.00295789815455726,3.44787731097288e-05,0.758070700272359,0.000999000999000999
