"","average","sd","ratio","ava","avb","cumsum","p"
"Polynucleobacter",0.00239330803083795,0.0105436812321099,0.226989793996174,0.000192001757961271,0.00474085601592385,0.753103849386431,0.301698301698302
"Unclassified.genus.in.Candidatus.Levybacteria",0.00238134964594571,0.00375747670018654,0.63376298403327,0.00299297801594526,0.00276985977005793,0.755889963651424,0.943056943056943
"Unclassified.genus.in.Candidatus.Jorgensenbacteria",0.00235035308817195,0.0046326784031235,0.507342164435,0.00018717425920579,0.00475651310367302,0.758639812787554,0.046953046953047
"Komagataeibacter",0.00230466588452655,0.0104492945463386,0.220557079169914,0.000263174820266414,0.00447936326185877,0.761336209139033,0.225774225774226
"Unclassified.genus.in.Nitrospirae",0.00220577719379083,0.00229371426136608,0.96166171651962,0.000232362835203166,0.00457237240591436,0.763916908414118,0.000999000999000999
"Methylocystis",0.00220482044734746,0.00563624387627628,0.39118613313165,0.00445692069709545,0.00015557199308851,0.766496488321908,0.02997002997003
"Unclassified.genus.in.Candidatus.Woesearchaeota",0.00212304309246372,0.00301301810430685,0.704623410469725,0.000117760883471903,0.00433070593535566,0.768980390950478,0.001998001998002
"Unclassified.genus.in.Candidatus.Kuenenbacteria",0.00207373678605205,0.00307185106142385,0.675077256216598,7.09752634868132e-05,0.00419820169629471,0.771406606542673,0.004995004995005
"Unclassified.genus.in.Candidatus.Portnoybacteria",0.00204429951272512,0.00322038363370638,0.634799994425606,0.000102200797264221,0.0041607434389741,0.773798381326363,0.00899100899100899
"Unclassified.genus.in.Deltaproteobacteria",0.00200714506953857,0.00182207451875569,1.10157134018277,0.00195119458541574,0.00443555922818991,0.776146686422875,0.516483516483517
"Unclassified.genus.in.Candidatus.Rokubacteria",0.00198062995662513,0.00218056772811881,0.908309304537782,0.00392744679879334,0.000882316608938973,0.778463969559025,0.89010989010989
"Unclassified.genus.in.Syntrophobacterales",0.00185593927307211,0.00298652210231684,0.621438318381217,0.00100767660077817,0.00370949875059761,0.78063536798952,0.0589410589410589
"Unclassified.genus.in.Rhizobiales",0.00178269474187348,0.00147820629029303,1.20598508718299,0.00368168881426213,0.00116437897486875,0.782721072312243,0.200799200799201
"Variovorax",0.00177251239602265,0.000912311890522652,1.94287985768463,0.00341312756610237,0.00160232925872708,0.784794863567485,0.0719280719280719
"Unclassified.genus.in.Enterobacteriaceae",0.00174385639924308,0.00122606192804026,1.42232326064513,0.00373991634324577,0.000252203544759617,0.786835128086516,0.010989010989011
"Massilia",0.00170230957049851,0.00157378034661983,1.08166909960132,0.00360422520237033,0.00116715985708006,0.788826783946829,0.295704295704296
"Unclassified.genus.in.Candidatus.Desantisbacteria",0.00170210483821425,0.00161922884716321,1.05118238301908,4.38151134994493e-05,0.00343548879344585,0.790818200275941,0.000999000999000999
"Unclassified.genus.in.Ignavibacteria",0.00168214181429838,0.00140283247865597,1.1991038416148,0.000723348169969153,0.0037316679892135,0.792786260410469,0.936063936063936
"Mesorhizobium",0.00166831265833965,0.000994861551462568,1.67692947414344,0.00329517743208972,0.00151459331462516,0.794738140808958,0.318681318681319
"Unclassified.genus.in.Burkholderiaceae",0.00162779128605425,0.00103628738555557,1.5707913738442,0.00356865417172681,0.00098145965017567,0.796642612304871,0.000999000999000999
"Micromonospora",0.00161511440651311,0.0010371444617282,1.55727043445986,0.00299726845502008,0.00141015599909523,0.798532252196789,0.000999000999000999
"Unclassified.genus.in.Candidatus.Woesebacteria",0.00161094904897901,0.00331482007227102,0.485983858507087,0.000506634841721393,0.00329568007352916,0.800417018733773,1
"Unclassified.genus.in.Candidatus.Daviesbacteria",0.00154035434851697,0.00294489895054859,0.523058473103136,0.00303198105716872,0.000274088963554165,0.802219191392817,1
"Unclassified.genus.in.candidate.division.WWE3",0.00151495912546858,0.00174789847683962,0.866731761336493,0.000138595868285188,0.00312981843602668,0.803991652332157,1
"Bordetella",0.00146580985987141,0.00110103757228989,1.33129867387076,0.00288202901319031,0.00128452605754861,0.8057066099686,0.000999000999000999
"Unclassified.genus.in.Candidatus.Uhrbacteria",0.00144830466152946,0.00206299204780484,0.70204083581929,0.00142498335960478,0.00234644071218647,0.807401086999478,0.998001998001998
"Unclassified.genus.in.Candidatus.Zambryskibacteria",0.00143638807972872,0.00455336586793648,0.315456328656425,0.000701715272296476,0.002475469695449,0.80908162195402,0.68031968031968
"Sphingobium",0.00141395982128404,0.000907598092880836,1.5579140506961,0.00332891257390776,0.00078434133484377,0.810735916456683,0.881118881118881
"Staphylococcus",0.00140543423922976,0.00346737677963339,0.405330694802183,0.000928362055537142,0.00288315005865942,0.81238023626041,0.841158841158841
"Thiomicrospira",0.00139110554531594,0.00161135272824982,0.863315350467618,4.6571433391305e-05,0.00281810411380319,0.814007791882288,0.000999000999000999
"Unclassified.genus.in.Gammaproteobacteria",0.00139021680088357,0.00130380096105159,1.06627993260742,0.00327664156841393,0.00228249731000047,0.815634307697372,0.968031968031968
"Microbacterium",0.0013751660824024,0.000782317002079789,1.75781183170828,0.00263858317749188,0.00119981029576143,0.817243214581516,0.272727272727273
"Unclassified.genus.in.Candidatus.Gottesmanbacteria",0.00134943503063795,0.0016154995567942,0.835305107304253,0.000425916846558002,0.00287375564324434,0.8188220168355,0.966033966033966
"Geobacter",0.00130377015833358,0.00146743092219254,0.888471231330993,0.00222290319894943,0.0017211769145703,0.820347392431893,0.996003996003996
"Rhizobium",0.00127872909129246,0.000789132258950806,1.62042430376956,0.00258429485015902,0.00122635524803343,0.821843470661471,0.504495504495505
"Achromobacter",0.00125180569105784,0.000873795821470643,1.43260663452359,0.00249302838303605,0.00108139279872042,0.823308049245634,0.000999000999000999
"Rhodopseudomonas",0.0012479924238735,0.00107895440472244,1.15666836189852,0.00258246552537042,0.000812606488814645,0.824768166410989,0.000999000999000999
"Sorangium",0.00123480005389249,0.000882007158380296,1.39998869868591,0.00192327532186658,0.0013318681283984,0.826212848862565,0.000999000999000999
"Unclassified.genus.in.Candidatus.Collierbacteria",0.00121626322855775,0.00142865680656242,0.851333380396849,0.000113126919947552,0.00250911529604379,0.827635843733075,0.999000999000999
"Paraburkholderia",0.00121103865655844,0.00076885258983513,1.57512463711429,0.00241004487684961,0.00110704478382827,0.829052725996559,0.835164835164835
"Anaeromyxobacter",0.00116835939892581,0.000413330918175387,2.82669248185794,0.00228717320954172,0.000902414943878793,0.830419674690351,0.000999000999000999
"Mycobacterium",0.00115175992141871,0.00056710771737585,2.03093677996164,0.00239551435134111,0.00110596691841184,0.8317672024473,0.222777222777223
"Rhodoplanes",0.00110312187507593,0.000839453774392124,1.31409484205933,0.00204824305987327,0.000804121663296188,0.833057825013964,0.000999000999000999
"Unclassified.genus.in.Comamonadaceae",0.00109218899138882,0.000597394941477126,1.8282528283354,0.00263380039981805,0.000646065992753424,0.834335656404309,0.767232767232767
"Azospirillum",0.00107564813617749,0.000838158019358031,1.28334766396599,0.00220531687685887,0.000877510370717648,0.835594135444302,0.000999000999000999
"Bacillus",0.00103732960001963,0.00200134704789132,0.518315701973123,0.00248848072312555,0.000896843127892019,0.836807782840028,0.997002997002997
"Sphingopyxis",0.00103341485485208,0.000667497163089987,1.54819362837166,0.00251253013444504,0.000815475062523688,0.838016850090468,0.968031968031968
"Unclassified.genus.in.Sphingomonadaceae",0.00101682394268862,0.000872715674754401,1.16512625142751,0.00219761912542707,0.00028392819442292,0.839206506425284,0.046953046953047
