"","average","sd","ratio","ava","avb","cumsum","p"
"Unclassified.genus.in.Candidatus.Buchananbacteria",0.000682564730443821,0.000928366045269958,0.735232329878393,0.00139624396818956,4.09271445961826e-05,0.842459893787873,0.186813186813187
"Azoarcus",0.00068161191911204,0.00073939270988666,0.921853718596337,0.00121503051495674,0.00148288333880242,0.843297788430101,0.785214785214785
"Solimonas",0.000680093242430768,0.000975922146829774,0.696872434589184,0.000294158050162065,0.00124232194660258,0.844133816187348,0.01998001998002
"Bordetella",0.000678565452125897,0.000598660586551959,1.13347273458264,0.0014097940476138,0.0015173134355516,0.844967965856382,0.903096903096903
"Unclassified.genus.in.Desulfuromonadales",0.000675735867704123,0.00110213084016494,0.613117647268626,0.000989156401093335,0.00076299648348853,0.845798637162494,0.158841158841159
"Acetobacterium",0.000673280928933149,0.00252218813193224,0.26694318334507,0.00130439998460058,0.000253623599197425,0.846626290651597,0.862137862137862
"Azospirillum",0.000672019994574355,0.000643200528826672,1.04480634647527,0.00103601071200788,0.00118542505625632,0.847452394094239,0.417582417582418
"Sulfuricella",0.000671340836778615,0.00228201854230505,0.294187283903706,0.00137745972030553,7.05312342306667e-05,0.848277662659053,0.264735264735265
"Streptococcus",0.000667497012340266,0.00232008616602388,0.287703543995613,0.00159410471690668,0.000694159907715887,0.849098206071896,0.598401598401598
"Novosphingobium",0.000654404845920175,0.0007163722141958,0.913498364331189,0.00100832123893917,0.0010667841050947,0.849902655493729,0.251748251748252
"Leptospira",0.000654204308690595,0.000973805792115832,0.671801619981307,0.000269655713341664,0.00135224689314163,0.85070685839835,0.017982017982018
"Unclassified.genus.in.Rhizobiales",0.000649029057699176,0.000682359327357332,0.951154372305221,0.00126202899963885,0.000814585417764616,0.851504699449611,0.99000999000999
"Catabacter",0.000639699688061491,0.000535563222596558,1.19444289874882,0.00124676955849704,0.00132479944511372,0.85229107205583,0.285714285714286
"Unclassified.genus.in.Candidatus.Nealsonbacteria",0.000632839997158391,0.000697154671610314,0.90774690743538,0.00130144514187079,4.56170479401613e-05,0.853069012153616,1
"Legionella",0.000631099950776817,0.00184780281254378,0.341540745848314,0.00138930027741105,0.000519229248668792,0.853844813240186,0.222777222777223
"Spirosoma",0.000629694755325767,0.000555630900858014,1.13329686011592,0.000196880904405165,0.00135428397226998,0.854618886942438,0.001998001998002
"Lachnoclostridium",0.00062805682250313,0.000617197385768027,1.0175947549123,0.000793234543540917,0.00130241062707722,0.855390947160041,0.105894105894106
"Unclassified.genus.in.Sphingomonadales",0.000627033152754815,0.00089436515492649,0.701093003568942,0.000970602500864641,0.000746124519852005,0.856161748996777,0.21978021978022
"Unclassified.genus.in.Candidatus.Jorgensenbacteria",0.000614688405307364,0.000872966245260308,0.704137655544828,0.00125192536748104,3.03768775565081e-05,0.856917375632704,0.926073926073926
"Candidatus.Nitrosotenuis",0.000611167198965843,0.00149905848053357,0.407700704743891,0.00106004080183489,0.00030035235229237,0.857668673705933,0.184815184815185
"Rhizobium",0.000599083714272755,0.000495626783355302,1.20873958872252,0.0014213277986249,0.00123631553755068,0.858405117744484,0.996003996003996
"Parabacteroides",0.000595507602168545,0.000566412724640363,1.05136692073197,0.000158374422153921,0.00124260830868982,0.859137165725559,0.001998001998002
"Kocuria",0.000593370736696821,0.00216024857361498,0.274677064456461,0.00119665303046234,0.000147028898186176,0.85986658689205,0.288711288711289
"Runella",0.000591575458353833,0.000511017423019872,1.15764244369184,0.000206581886156838,0.00129449825790643,0.860593801151557,0.000999000999000999
"Unclassified.genus.in.Syntrophobacterales",0.000586551083442749,0.00116017974414951,0.50556914685037,0.00120494743533935,4.32420761726919e-05,0.861314839027259,0.976023976023976
"Achromobacter",0.000582751505703179,0.000460899217517374,1.26437946421814,0.00118374000977337,0.00140995433634996,0.862031206142751,0.894105894105894
"Rheinheimera",0.000581978421415541,0.00282495229111897,0.206013539855223,0.00119483286310391,0.000115358806716987,0.862746622918079,0.174825174825175
"Methylotenera",0.000577917264588192,0.000495491054724893,1.16635256898647,0.000384525162891117,0.00120916880616778,0.863457047378203,0.046953046953047
"Dehalobacter",0.000573623259589236,0.000951803732362,0.602669689228608,0.000468503546129078,0.000842907381621743,0.864162193286586,0.0679320679320679
"Herbaspirillum",0.000569088422517538,0.000917603763235186,0.620189721662768,0.00112495834617443,0.00080508251492774,0.864861764592209,0.302697302697303
"Unclassified.genus.in.Sphingomonadaceae",0.000562386984466191,0.00104966910766906,0.535775493779228,0.00090643050478534,0.000520940552458631,0.865553097927103,0.525474525474525
"Polynucleobacter",0.000560028610420468,0.00286202732918693,0.195675493629743,0.00121951827811608,0.000319186165085151,0.866241532150461,0.715284715284715
"Unclassified.genus.in.candidate.division.CPR2",0.000559360546831362,0.00164045636974819,0.340978618600643,0.00112995585069438,1.50551734147747e-05,0.866929145133922,0.193806193806194
"Unclassified.genus.in.Burkholderiaceae",0.000557644418623875,0.000985029164163868,0.566119703772655,0.00115194154226294,0.000527898095312105,0.867614648508397,0.969030969030969
"Arcobacter",0.00054564682329518,0.00239087666927977,0.228220397273587,0.00124080067012946,0.000235401866060144,0.868285403430616,0.282717282717283
"Unclassified.genus.in.Candidatus.Wildermuthbacteria",0.000543835351240875,0.000904044865809486,0.601557922408998,0.00111086215007722,3.14020274098998e-05,0.86895393153918,0.238761238761239
"Nitrosopumilus",0.000535252663585842,0.000531272392334774,1.00749195950796,0.000644924707256052,0.00091288861298096,0.869611909086933,0.262737262737263
"Thauera",0.00052797075805268,0.00051392854346081,1.02732328213823,0.000874800785491883,0.00119567328012323,0.870260935104556,0.518481518481518
"Pelosinus",0.000526687318911191,0.000966186549582658,0.545119696748721,0.000656417687090878,0.000661337388514001,0.870908383410947,0.131868131868132
"Unclassified.genus.in.Enterobacteriaceae",0.000525831444746932,0.0018954478311598,0.27741805187283,0.00109401688347757,0.000653079053220071,0.871554779604902,0.827172827172827
"Unclassified.genus.in.candidate.division.CPR3",0.000516451751079033,0.0016090870278731,0.320959489532199,0.00103925806420687,9.21167363864094e-06,0.872189645491288,0.20979020979021
"Candidatus.Kuenenia",0.000515268643433518,0.000915886445701817,0.562590096022965,0.00105451326345854,4.63336509969729e-05,0.872823057002347,0.287712287712288
"Nocardioides",0.000508561932780381,0.000534864783562013,0.950823363979089,0.000890426221828527,0.000592904549311673,0.873448224061152,0.651348651348651
"Desulfobacca",0.000506272930144664,0.000978209441194072,0.517550647974396,0.00104185077975225,5.51221845365905e-05,0.874070577285588,0.330669330669331
"Methylorubrum",0.000497879062280145,0.00117083278045657,0.425234987088418,0.00101286445633485,0.000249975990451331,0.874682612062365,0.577422577422577
"Gemmata",0.000495980549007897,0.000809639549647582,0.612594270158599,0.000757630628238791,0.000530534244814812,0.875292313027108,0.358641358641359
"Nitrosomonas",0.000494478344729606,0.000872590121743411,0.566678824809124,0.0010981404747432,0.00030904585316294,0.875900167356132,0.312687312687313
"Janthinobacterium",0.000482209800578072,0.00074705780941386,0.645478562035798,0.00108007726771018,0.00078142926050709,0.876492940159842,0.492507492507492
"Dehalococcoides",0.000480080870941646,0.00204903240546991,0.234296377968483,0.000986253062574244,6.77390529348991e-05,0.877083095904363,0.16983016983017
"Halomonas",0.000475250463313501,0.000611608591696714,0.777050011666889,0.00114151970529131,0.000770900983093294,0.877667313705961,0.615384615384615
"Cloacibacterium",0.000474658707028578,0.00193835739535146,0.24487677461695,0.000913830719618891,0.000108520029600838,0.878250804071012,0.374625374625375
"Ramlibacter",0.000460322238662322,0.000790917155267225,0.582010689231787,0.000579635966479408,0.000961016959378774,0.878816670844551,0.323676323676324
"Lysobacter",0.000458185106180388,0.00085005485738991,0.539006514929217,0.000925934592611668,0.000459601151998142,0.879379910475274,0.711288711288711
