"","average","sd","ratio","ava","avb","cumsum","p"
"Prevotella",0.00230112740566962,0.00200074169276105,1.15013717862501,0.00142601973229897,0.005241569691964,0.727070926865965,0.028971028971029
"Polaromonas",0.00228157118395444,0.00136489010681402,1.67161529896365,0.00239085810111115,0.00499679699656251,0.729943167501386,0.04995004995005
"Unclassified.genus.in.Comamonadaceae",0.00225154688761459,0.001339219520087,1.68123810461508,0.00307564635210166,0.00460899999929097,0.732777610936086,0.208791208791209
"Sphingobium",0.0021757238585446,0.00265065007100402,0.820826514350299,0.00303535165654199,0.003011293640241,0.735516601734145,0.432567432567433
"Desulfovibrio",0.00214109024496022,0.00212238805434511,1.00881186198576,0.00504954063909666,0.000989601344657187,0.738211992721254,0.117882117882118
"Unclassified.genus.in.Burkholderiales",0.00211363645955725,0.001567737739307,1.34820793463297,0.00339748813577173,0.00654519705695647,0.740872822490819,0.310689310689311
"Unclassified.genus.in.Deltaproteobacteria",0.00208309490153481,0.00350818283281676,0.593781738525374,0.0045169190917513,0.00131548977093694,0.74349520388558,0.395604395604396
"Sulfitobacter",0.00204671934579299,0.0017096413676947,1.19716297491843,0.00424071995170353,0.000147281260117543,0.746071792560802,0.002997002997003
"Opitutus",0.00204631069689083,0.00351028164257654,0.582947724783941,0.000114322822735007,0.00409887422597057,0.748647866793173,0.175824175824176
"Unclassified.genus.in.Propionibacteriaceae",0.00189675160864605,0.00557707856387636,0.340097702932072,0.00381247214737016,5.66528529295916e-05,0.751035663011835,0.291708291708292
"Rhodobacter",0.00188447146158376,0.00150456928527237,1.25249895769514,0.00414230041867129,0.000393352405085278,0.753407999911212,0.002997002997003
"Brevundimonas",0.00184684777483824,0.00222231890555512,0.831045341972152,0.0016163775717662,0.00315246450274068,0.755732972834973,0.113886113886114
"Mycobacterium",0.00181154508787113,0.00282333979160673,0.641631975455637,0.000710095136965244,0.00378516243406905,0.758013503659903,0.110889110889111
"Unclassified.genus.in.Betaproteobacteria",0.00180769655959588,0.0012596999143478,1.4350215785573,0.00518617995861169,0.00322177756326998,0.760289189622058,0.829170829170829
