"","average","sd","ratio","ava","avb","cumsum","p"
"Desulfuromonas",0.001157782866637,0.00178729133336155,0.647786314981692,0.000293168006827887,0.00237704242799608,0.801546712636863,0.02997002997003
"Variovorax",0.00114634047926662,0.000849484782320029,1.34945381379975,0.00341312756610237,0.00304584461795427,0.802996933317874,0.517482517482518
"Unclassified.genus.in.Comamonadaceae",0.00114133730470499,0.000800370926307023,1.4260104498938,0.00263380039981805,0.00460899999929097,0.804440824546726,0.519480519480519
"Sphingobacterium",0.00109951995417796,0.00104736556335468,1.04979578539534,0.000335504143313282,0.00241756499002746,0.805831813180184,0.000999000999000999
"Unclassified.genus.in.Gammaproteobacteria",0.00109910363980182,0.00091997944967331,1.19470455583777,0.00327664156841393,0.00308683866803835,0.807222275139649,0.975024975024975
"Rhodopseudomonas",0.00109714235456369,0.00112984251221454,0.971057773718612,0.00258246552537042,0.000609347599357349,0.808610255902239,0.0719280719280719
"Microbacterium",0.00105144422636865,0.000731737138491596,1.43691521320907,0.00263858317749188,0.00068626833464105,0.809940424547234,0.518481518481518
"Unclassified.genus.in.Sphingomonadaceae",0.00103000067566388,0.000815977212470751,1.26229098058398,0.00219761912542707,0.000520940552458631,0.811243465230451,0.115884115884116
"Paenibacillus",0.00102503559829838,0.000863620269388322,1.18690544285671,0.00124463497368746,0.0025115791236473,0.812540224657785,0.306693306693307
"Bordetella",0.00100500434854811,0.000979291436847183,1.02625664917863,0.00288202901319031,0.0015173134355516,0.813811642807219,0.347652347652348
"Rhodoplanes",0.000973826123479741,0.000859518053587381,1.13299088880713,0.00204824305987327,0.000100590812913786,0.815043617782823,0.0599400599400599
"Azospirillum",0.000971830934316452,0.000784261423086741,1.23916707580932,0.00220531687685887,0.00118542505625632,0.816273068670131,0.0749250749250749
"Anaeromyxobacter",0.000947640042521992,0.000429384107390647,2.20697512136806,0.00228717320954172,0.000392479136634983,0.817471915969581,0.0549450549450549
"Unclassified.genus.in.Deltaproteobacteria",0.000940425502587631,0.00125871547227307,0.747131121610309,0.00195119458541574,0.00131548977093694,0.818661636246819,0.981018981018981
"Unclassified.genus.in.Geobacteraceae",0.000906159664083618,0.00118694521585501,0.763438490655921,4.64240332640123e-05,0.00183440262029006,0.819808007249954,0.0719280719280719
"Corynebacterium",0.000886451865698403,0.000568552897193709,1.55913701271033,0.00233906510921179,0.00059102996851345,0.820929446169374,0.23976023976024
"Methylobacter",0.000858245882755804,0.00215133826797433,0.398935813828998,0.00175329329356441,7.58530198423901e-05,0.822015202060469,0.0909090909090909
"Paraburkholderia",0.000836079020069092,0.000709169339656444,1.17895539656879,0.00241004487684961,0.000884778710870913,0.823072914937047,0.785214785214785
"Rhizobium",0.000828723882372636,0.000704751317917047,1.17590965962575,0.00258429485015902,0.00123631553755068,0.824121322922983,0.72027972027972
"Mycolicibacterium",0.000822184510060887,0.00044416175694046,1.85109252927217,0.00190977084239951,0.00137954526881258,0.825161458032631,0.331668331668332
"Desulfitobacterium",0.000821372246527916,0.000966658816735035,0.849702327551477,8.62962082914451e-05,0.00167546085686549,0.826200565558072,0.023976023976024
"Unclassified.genus.in.Bacteroidia",0.00082091524545694,0.000854728851774662,0.96043937647885,2.21420783296741e-05,0.00165822436635929,0.827239094937301,0.001998001998002
"Achromobacter",0.000804605811433586,0.000762989300743642,1.05454402918807,0.00249302838303605,0.00140995433634996,0.828256991460111,0.403596403596404
"Novosphingobium",0.000778325108033591,0.000462482030180007,1.68293048646809,0.0018538546650021,0.0010667841050947,0.829241640601126,0.120879120879121
"Sorangium",0.000776199767567152,0.000517437039257623,1.500085437797,0.00192327532186658,0.000416921588246423,0.830223601001095,0.227772227772228
"Curvibacter",0.000771245365842229,0.000637055821088499,1.21064016733172,0.00059631163094603,0.00209425132416889,0.831199293650798,0.295704295704296
"Unclassified.genus.in.Clostridiales",0.000770980967224796,0.000726496070188979,1.06123212342256,0.000415798581049999,0.00168686395701482,0.832174651813192,0.120879120879121
"Azoarcus",0.00076678743980433,0.000861491161497763,0.890070001961733,0.00189678870748117,0.00148288333880242,0.833144704797672,0.548451548451548
"Lacunisphaera",0.0007512663810022,0.000818542505097222,0.917809858772048,0.000620348310921468,0.00122236340731179,0.834095122289144,0.258741258741259
"Unclassified.genus.in.Flavobacteriales",0.000748009635052889,0.000681575522735842,1.09747138813081,0.00037724735980571,0.00174481821366619,0.835041419712962,0.899100899100899
"Unclassified.genus.in.Firmicutes",0.000737405667929513,0.000674124773703922,1.09387118927242,0.000517710593552155,0.00165609791235699,0.835974302193576,0.67032967032967
"Melioribacter",0.000728123033969301,0.000699662948651594,1.04067685072156,5.48540656740401e-05,0.0014859777453698,0.836895441332671,0.001998001998002
"Nitrosopumilus",0.000714446545603906,0.000687225332933085,1.03961031610206,0.00144668148379268,0.00091288861298096,0.83779927852123,0.141858141858142
"Unclassified.genus.in.Candidatus.Uhrbacteria",0.000712313595330097,0.00165374050511137,0.430728758912588,0.00142498335960478,0.000201696685105077,0.838700417341673,0.993006993006993
"Hydrogenophaga",0.000709806291646976,0.00054731439103418,1.29688950861635,0.00115047197370393,0.00225966076452747,0.83959838420429,0.572427572427572
"Nocardioides",0.000702615956359783,0.000449827185698653,1.561968637508,0.00164056385338715,0.000592904549311673,0.840487254665685,0.2997002997003
"Unclassified.genus.in.Sphingomonadales",0.000701627813926217,0.000461576757711697,1.52006746917802,0.00152686059317003,0.000746124519852005,0.841374875040723,0.223776223776224
"Pelobacter",0.000691357861954521,0.000927337769704782,0.745529713703578,0.000389089635660744,0.00147118807211834,0.842249503030853,0.0899100899100899
"Unclassified.genus.in.Xanthomonadaceae",0.000690411570627751,0.000828722922207728,0.833103021681223,0.00147707903731994,0.000155448668350508,0.843122933879926,0.117882117882118
"Actinoplanes",0.000678195946031842,0.000465379562808255,1.4572963667321,0.00170148682833397,0.00039441712263276,0.843980910898536,0.187812187812188
"Pseudolabrys",0.0006669361444708,0.000761727527369232,0.875557362058567,0.00140931292564606,7.54406367044584e-05,0.84482464328618,0.040959040959041
"Escherichia",0.000660943453906959,0.000417248168570845,1.58405357696552,0.00149558184242816,0.000175776464513464,0.845660794397626,0.0729270729270729
"Solimonas",0.00065954354332611,0.000972149816503993,0.678438170875693,0.000234863914430635,0.00124232194660258,0.846495174500098,0.027972027972028
"Leptospira",0.000649684726151221,0.0010157586075464,0.639605435114706,0.000110897644746241,0.00135224689314163,0.847317082339036,0.022977022977023
"Bosea",0.000624745775809889,0.000501140272817502,1.24664851279554,0.00155509747671821,0.000553091848984087,0.848107440230815,0.156843156843157
"Spirosoma",0.00062398411032132,0.000564099163452094,1.10616031852051,0.000191861271588377,0.00135428397226998,0.848896834549323,0.001998001998002
"Thauera",0.000621192689651768,0.000666994288550232,0.931331347682125,0.00152613538885007,0.00119567328012323,0.84968269747724,0.373626373626374
"Xanthomonas",0.00061214611925366,0.000439433578222346,1.39303446434383,0.0014172679301923,0.00114860724279545,0.850457115704632,1
"Methylorubrum",0.000600737203651962,0.000390145197269276,1.53977854362087,0.00140186788332688,0.000249975990451331,0.851217100658793,0.372627372627373
"Pseudonocardia",0.000600676669836658,0.000287969746684586,2.08590199752678,0.00117693681263621,0.000793124239758385,0.851977009032399,0.0799200799200799
"Runella",0.000599061470572467,0.000534049868692525,1.12173320450224,0.000134399182487111,0.00129449825790643,0.85273487403807,0.000999000999000999
"Immundisolibacter",0.000598931126106794,0.00143552881091813,0.417219857624265,0.0012863321622641,0.000104517348707311,0.853492574146625,0.02997002997003
"Parabacteroides",0.000597880160684977,0.000571043205786719,1.04699636494455,9.82048312186403e-05,0.00124260830868982,0.854248944692264,0.000999000999000999
"Lachnoclostridium",0.000595344301373714,0.000691423451252466,0.861041522811077,0.000303788234035779,0.00130241062707722,0.855002107154717,0.155844155844156
"Alicycliphilus",0.000594537621788314,0.000434576417394919,1.36808533088907,0.00193707572084986,0.0013994960572596,0.855754249097142,0.423576423576424
"Sulfuritalea",0.000593374760361298,0.00106334208613724,0.558028096599491,0.00128440011725108,0.000304546124363833,0.856504919918446,0.554445554445554
"Unclassified.genus.in.Bradyrhizobiaceae",0.000592373586935247,0.000627781841307607,0.943597835995689,0.00134662091658989,0.000232885059255918,0.857254324168052,0.0549450549450549
"Amycolatopsis",0.000579074799504167,0.000391597311330943,1.47875070320589,0.00147815090112923,0.000415472453611502,0.857986904291743,0.190809190809191
"Methylotenera",0.000565090109479778,0.000501471861254824,1.12686304684327,9.37456579185394e-05,0.00120916880616778,0.858701792562919,0.0559440559440559
"Catabacter",0.000561581456902906,0.000498312562866684,1.12696628331473,0.000775809583577025,0.00132479944511372,0.859412242082589,0.4995004995005
"Rubrivivax",0.000551061825222081,0.000324785388735075,1.69669524656966,0.000849603760008571,0.000758698436782429,0.860109383350743,0.00799200799200799
"Leptothrix",0.00054108946259227,0.000504477439055713,1.07257415436672,0.00103882195022717,0.00086358823699854,0.86079390871046,0.032967032967033
"Nitrospira",0.000533715139928215,0.000619885890335369,0.860989334084481,0.00145816210266161,0.000669765082355944,0.861469104908877,0.874125874125874
"Desulfovibrio",0.000533197930311927,0.000641015149793199,0.831802384832785,0.00140958144667788,0.000989601344657187,0.862143646792022,0.873126873126873
"Comamonas",0.000532162852477719,0.000373846036839392,1.42348132663592,0.000814022899364717,0.00177626124987109,0.862816879211436,0.546453546453546
"Syntrophomonas",0.000528861236946933,0.000621173149557192,0.85139101283424,0.000193690235652337,0.00111400643878295,0.863485934799263,0.463536463536464
"Thiobacillus",0.000520930338466077,0.000532943867504611,0.977458171918209,0.00136995873229619,0.000453765609621941,0.864144957108841,0.914085914085914
"Pandoraea",0.000505841611860292,0.000440340987744431,1.14874977787413,0.00138241365210056,0.000492331459339231,0.864784890863343,0.297702297702298
"Gordonia",0.000497185010765997,0.000284412759850286,1.74811077754639,0.00117459260786601,0.000483216262576072,0.865413873262502,0.267732267732268
"Nocardia",0.000492959453537947,0.000329520480171592,1.49599033505064,0.00137548910729468,0.000569910142494072,0.866037509963247,0.273726273726274
"Streptococcus",0.000492469712467157,0.000909314806864882,0.541583298489425,0.00126771997150085,0.000694159907715887,0.866660527098826,0.593406593406593
"Unclassified.genus.in.Syntrophobacterales",0.000482217262302739,0.00102310934486644,0.471325244679188,0.00100767660077817,4.32420761726919e-05,0.867270573990809,0.926073926073926
"Unclassified.genus.in.Rhodobacteraceae",0.000469184346514893,0.000380362441732065,1.23351912554341,0.00108723788051354,0.000509711139144903,0.867864133107694,0.821178821178821
"Unclassified.genus.in.Propionibacteriaceae",0.000468061513533926,0.000326398774512792,1.43401737409275,0.000992775879997444,5.66528529295916e-05,0.868456271742933,0.571428571428571
"Vibrio",0.000468036945494081,0.000350197348459037,1.33649482942567,0.000541656331299139,0.00126142610251973,0.869048379297458,0.0929070929070929
"Paracoccus",0.000464196974387819,0.000339855275924693,1.36586661226551,0.00125118945622715,0.000667944587643167,0.869635628953643,0.919080919080919
"Blastomonas",0.000463704964879245,0.000546226938827535,0.848923646780545,0.000392865620134202,0.00086688835565887,0.87022225617489,0.015984015984016
"Frankia",0.000462844098418768,0.000278873174097608,1.65969387308931,0.00117172831474734,0.000275931747023542,0.870807794324986,0.144855144855145
"Unclassified.genus.in.Chloroflexi",0.000453948086234482,0.000603958306511547,0.751621562846744,0.00107714639363255,0.000318171980095208,0.87138207824383,0.955044955044955
"Unclassified.genus.in.Candidatus.Muproteobacteria",0.00044023227844835,0.00105595513384694,0.41690434028626,0.00101752510353404,0.000193629523401356,0.87193901046964,0.0979020979020979
"Unclassified.genus.in.Candidatus.Kaiserbacteria",0.000437452425071578,0.000808139727736346,0.541307907602702,0.000826710427633814,0.00015408509918716,0.872492425938492,0.994005994005994
"Aequorivita",0.000435530374001268,0.000419198924368679,1.03895871072948,7.72778962421577e-05,0.000921326406798253,0.873043409845113,0.000999000999000999
"Treponema",0.000435159469383132,0.000367258795124062,1.18488508692115,0.000510518630549838,0.00104193408947371,0.873593924525046,0.941058941058941
"Hungatella",0.000434409264850131,0.000483386367274904,0.898679181415725,0.000127143754986748,0.000926554182775215,0.874143490130817,0.011988011988012
"Lysobacter",0.000423322907325696,0.000265147406346574,1.59655684797599,0.00106156491311664,0.000459601151998142,0.874679030527455,0.699300699300699
"Janthinobacterium",0.000418674601191268,0.000661763182155879,0.632665298524644,0.00118358552717072,0.00078142926050709,0.875208690411445,0.654345654345654
"Ruminococcus",0.000418017949512298,0.000339037635072619,1.23295441646991,0.000427020152047056,0.00090143929214416,0.875737519573793,0.0529470529470529
"Myxococcus",0.000417289963036889,0.000337279842971792,1.2372217662346,0.00121916686723378,0.000464887837514864,0.876265427769761,0.386613386613387
"Dehalobacter",0.000415971748264487,0.000402280534872495,1.0340339942034,4.46005252103571e-05,0.000842907381621743,0.876791668309077,0.168831168831169
"Sinorhizobium",0.000414607339757353,0.000313192669727149,1.3238092070244,0.0010808257377216,0.000367335566896794,0.877316182752639,0.470529470529471
"Syntrophus",0.00041444121664406,0.000746211411640636,0.555393833676251,0.000871141840782716,4.78939951605418e-05,0.877840487035974,0.932067932067932
"Methylibium",0.000405881176408647,0.00028959310938448,1.40155674722832,0.000567517395444669,0.000594377921053451,0.878353962121873,0.00799200799200799
"Unclassified.genus.in.Caulobacteraceae",0.000404948233597355,0.00049123311262864,0.824350442156543,0.000276409429183649,0.000700591257302647,0.878866256953752,0.025974025974026
"Unclassified.genus.in.Actinobacteria",0.000401927741195705,0.000309943892954962,1.29677580469092,0.0010696818428448,0.000282472607922089,0.879374730599319,0.170829170829171
"Alkalitalea",0.000401419873719577,0.000436988934683345,0.918604206787199,2.00625008459749e-05,0.000817095315053667,0.879882561748236,0.000999000999000999
"Desulfobacca",0.000394120383783457,0.000822991735048392,0.478887414051956,0.000840484441249109,5.51221845365905e-05,0.880381158405781,0.6003996003996
"Fluviicola",0.000392657147953368,0.000226672964578859,1.73226281609231,5.92949565624124e-05,0.000824899657355068,0.880877903942389,0.000999000999000999
"Gramella",0.000386701563318286,0.000376976283459006,1.02579812122408,0.000109596329901188,0.000827549935561085,0.881367115145034,0.000999000999000999
"Unclassified.genus.in.Candidatus.Nomurabacteria",0.00038556872860682,0.000807907414268448,0.47724370614416,0.000801566385689544,0.000206589912309131,0.881854893212973,1
"Marinilabilia",0.000384859904383059,0.000481966876871913,0.798519406314594,1.51618732653307e-05,0.000779719503596815,0.88234177455645,0.000999000999000999
"Herbaspirillum",0.000382999681865999,0.000305481297368903,1.25375820112314,0.00104369535087081,0.00080508251492774,0.88282630255621,0.726273726273726
"Ramlibacter",0.000382516404987784,0.00036314673790562,1.05333840307606,0.00109841180650572,0.000961016959378774,0.883310219168571,0.492507492507492
"Sandaracinus",0.000382092860931519,0.000254256592308161,1.50278448028761,0.000912307095058375,0.00019972052402415,0.883793599960763,0.181818181818182
"Deinococcus",0.000378940968244328,0.000397111474498757,0.954243310956037,0.00111899719272129,0.000479870019756146,0.884272993333822,0.701298701298701
"Gallionella",0.000377807185760318,0.000531105542188607,0.711359900714707,0.000950530941966566,0.000225264166151797,0.88475095237316,0.936063936063936
"Mitsuaria",0.000373370866845122,0.000337467806367713,1.10638958679895,0.000432048038446197,0.000619497929585194,0.885223299082169,0.012987012987013
"Gemmata",0.000370306327014122,0.000263142174900573,1.40724810515092,0.00075272284679233,0.000530534244814812,0.885691768881027,0.661338661338661
"Chloracidobacterium",0.000369365597599181,0.000619748186045752,0.595993027355005,0.00097751863354531,0.00044751084008375,0.886159048575132,0.422577422577423
"Unclassified.genus.in.Desulfuromonadales",0.000367783070497143,0.000483803054306291,0.760191708637505,0.000123980563364928,0.00076299648348853,0.886624326234438,0.470529470529471
"Unclassified.genus.in.Candidatus.Yanofskybacteria",0.000366941150469423,0.00082740102416325,0.443486459109125,0.000682505828537633,0.000147401024980192,0.887088538791483,0.998001998001998
"Unclassified.genus.in.Candidatus.Zambryskibacteria",0.000364371764607342,0.000812265415934216,0.448587071983441,0.000701715272296476,9.45921886821497e-05,0.887549500851331,0.997002997002997
"Unclassified.genus.in.Myxococcales",0.000362756346765112,0.000246075026341845,1.47416969595759,0.000907704983752579,0.000221757631842076,0.888008419266724,0.195804195804196
"Halomonas",0.000359671639953457,0.000342323839069946,1.05067657844292,0.00111898538694397,0.000770900983093294,0.888463435258977,0.872127872127872
"Sulfuricaulis",0.000357439659669162,0.000910622908814099,0.392522147432744,0.000784928951913839,9.77111876442761e-05,0.888915627601515,0.115884115884116
"Rhizobacter",0.000354908837501398,0.000230129357375736,1.54221452468549,0.000647135697120325,0.000560108482290982,0.889364618233292,0.033966033966034
"Aeromicrobium",0.000354181295568393,0.000182947945556471,1.9359676026483,0.0006430466400847,0.00044787177085135,0.889812688461074,0.030969030969031
"Luteitalea",0.000351092052830967,0.000260630174383272,1.34708904547125,0.000823831636996197,0.000157442044536623,0.890256850527374,0.43956043956044
"Afipia",0.000347872198948148,0.000249948745163667,1.39177413641489,0.000797752576894818,0.000351969032785005,0.890696939197701,0.33966033966034
"Hymenobacter",0.000347792761400427,0.000273752092312419,1.27046613036845,0.000664750007400997,0.000864373256456497,0.891136927372603,0.0949050949050949
"Pseudorhodoplanes",0.000347346645004149,0.000413178430418008,0.840669840031924,0.000747297820417179,5.56277030762e-05,0.891576351171357,0.0659340659340659
"Dysgonomonas",0.000342466106770659,0.000349726403939337,0.979240065700224,4.66635817168112e-05,0.000715441986219489,0.892009600663603,0.000999000999000999
"Lactobacillus",0.000337657143727349,0.000287285991174047,1.17533452413552,0.000456989601651661,0.000863600538895169,0.892436766398201,0.793206793206793
"Erythrobacter",0.000335026250131892,0.000217188501399408,1.5425597947093,0.000865254365527888,0.000368936835699038,0.892860603822954,0.567432567432567
"Polaribacter",0.000331241252417518,0.000318196066273936,1.0409973206028,0.000153113535537421,0.000754895983877403,0.893279652895501,0.010989010989011
"Unclassified.genus.in.Ignavibacteria",0.000317742926363035,0.000528143278883209,0.601622588163806,0.000723348169969153,0.000227605972347853,0.893681625408372,0.998001998001998
"Unclassified.genus.in.Candidatus.Roizmanbacteria",0.000316835720817144,0.000570680547645659,0.555189277301021,0.00065881521381455,0.000205790882395966,0.894082450227108,1
"Unclassified.genus.in.Mycobacteriaceae",0.000315736534527619,0.000161642258401335,1.95330439979186,0.000668424942818685,0.000371637520952508,0.894481884479325,0.15984015984016
"Ruegeria",0.000312204596505193,0.000743333460010074,0.420006112063032,0.000693912863384906,0.000117693542495605,0.894876850521917,0.145854145854146
"Capnocytophaga",0.000311888668430587,0.00026600579561271,1.17248824489779,0.00014619386429783,0.000681368533796151,0.895271416887941,0.002997002997003
"Rhodobacter",0.00031157033761828,0.000205552771816241,1.51576811572659,0.000748502810816168,0.000393352405085278,0.895665580537725,0.763236763236763
"Alcanivorax",0.000309726595797687,0.000284631315894989,1.08816766989883,0.000798386953271332,0.000510826624838815,0.89605741169331,0.603396603396603
"Staphylococcus",0.000309123858841268,0.000256911801560045,1.20322950119137,0.000928362055537142,0.00073591558160806,0.896448480334079,0.991008991008991
"Blastochloris",0.000309055549337994,0.000329425323777568,0.938165729926311,0.0007053165663311,0.000114831850631676,0.896839462557369,0.044955044955045
"Unclassified.genus.in.Nitrosopumilales",0.000307652880435429,0.000374704369398012,0.821054958418805,0.000694673827509452,0.000237393924421937,0.897228670282168,0.0939060939060939
"Gemmatirosa",0.000306238954834943,0.000260936141788745,1.17361647465024,0.000749829186701398,0.000154545358604743,0.89761608926777,0.254745254745255
