"","average","sd","ratio","ava","avb","cumsum","p"
"Acidovorax",0.00342860840721212,0.00676061431107943,0.507144506319973,0.00700825793869394,0.000706707023996836,0.675043317422773,0.702297702297702
"Unclassified.genus.in.Candidatus.Shapirobacteria",0.0033185979117346,0.00413045860450314,0.803445386939982,0.00439966695248919,0.00548952238448756,0.678963699586731,0.02997002997003
"Unclassified.genus.in.Candidatus.Magasanikbacteria",0.00323716891054359,0.00389749458194591,0.830576885350632,0.00684661236466791,0.0018994269907196,0.682787886666984,0.192807192807193
"Bradyrhizobium",0.00310745095225088,0.00404577838025644,0.768072459780635,0.00362950270456138,0.00416619923043489,0.686458833136727,0.989010989010989
"Gallionella",0.00309613858963867,0.00934271204966108,0.331396127075434,0.00601711958920549,0.00133757179253751,0.690116415895108,0.390609390609391
"Unclassified.genus.in.Candidatus.Staskawiczbacteria",0.00298678540966585,0.00595002246143682,0.501978846134405,0.0061374455124542,0.000479851130389908,0.693644815707034,0.314685314685315
"Unclassified.genus.in.Candidatus.Rokubacteria",0.00293851994603226,0.0045530837369189,0.645391149344592,0.00583953508040427,0.000882316608938973,0.697116197745853,0.445554445554446
"Acinetobacter",0.00283330059131781,0.00675260670540124,0.419586200548527,0.00595849658286197,0.000410108070196378,0.700463280278526,0.485514485514486
"Polynucleobacter",0.00282814299460962,0.0107183602454133,0.263859669749378,0.00121951827811608,0.00474085601592385,0.7038042699519,0.04995004995005
"Methylobacterium",0.00278194548102192,0.00381835326200184,0.728572054531026,0.00199615426109319,0.0052809856568008,0.707090684797862,0.994005994005994
"Bacillus",0.00263378662148754,0.00448229187185211,0.58759819681248,0.00595040867883403,0.000896843127892019,0.710202074116235,0.54045954045954
"Unclassified.genus.in.Candidatus.Pacebacteria",0.00254110875995823,0.00309532870175777,0.820949567816559,0.00192353257358396,0.00510632095198384,0.713203979657124,0.000999000999000999
"Unclassified.genus.in.Candidatus.Gottesmanbacteria",0.00249703514585602,0.00326467231479365,0.764865476556673,0.0050335219994772,0.00287375564324434,0.716153819411429,0.277722277722278
"Sphingobium",0.00246551211199694,0.00578787383758962,0.425978896772862,0.00507981664451763,0.00078434133484377,0.719066419842688,0.613386613386613
"Unclassified.genus.in.Candidatus.Jorgensenbacteria",0.00242296022337184,0.00443404895629612,0.54644417489603,0.00125192536748104,0.00475651310367302,0.721928752157819,0.000999000999000999
"Unclassified.genus.in.Candidatus.Zambryskibacteria",0.00241938256911899,0.00455946142785738,0.530629024370521,0.00335143147263332,0.002475469695449,0.724786858057972,0.0809190809190809
"Clostridium",0.00236978935856,0.00359883894721997,0.658487193596316,0.00549596532793653,0.00103537917254285,0.727586377668583,0.92007992007992
"Komagataeibacter",0.00236095484137373,0.0104427724179805,0.226085061215028,0.000373587334904787,0.00447936326185877,0.730375460738063,0.13986013986014
"Treponema",0.0023438200516362,0.00664871211215376,0.352522415183494,0.00493074722185923,0.000311518041428644,0.73314430184818,0.344655344655345
"Methanothrix",0.00234236643218927,0.011144151215633,0.210187961996011,0.00469682264898593,3.1130428846552e-05,0.735911425744009,0.468531468531469
"Unclassified.genus.in.Candidatus.Curtissbacteria",0.00234168926684631,0.00282664431883313,0.828434356329978,0.00474778443271734,9.95212769030773e-05,0.738677749679431,0.0709290709290709
"Caulobacter",0.00227734153927199,0.00880161419931681,0.258741349904744,0.00448321557168108,0.00056583946010028,0.741368057269944,0.832167832167832
"Staphylococcus",0.00226570850819398,0.00440846217427383,0.513945321208794,0.00304686813415474,0.00288315005865942,0.744044622331606,0.599400599400599
"Nitrospira",0.00222645172006773,0.00444441316339158,0.500955162856348,0.00438370032877332,0.000474776449320528,0.746674811900942,0.381618381618382
"Unclassified.genus.in.Nitrospirae",0.00219770087108391,0.00227926228456048,0.96421587193845,0.000303868693634862,0.00457237240591436,0.749271037031514,0.000999000999000999
"Unclassified.genus.in.Deltaproteobacteria",0.0021858673325253,0.00197964995380172,1.10416860734776,0.00329471934415534,0.00443555922818991,0.751853282766349,0.243756243756244
"Sphingomonas",0.00214766988222173,0.00478914520191622,0.44844534706578,0.00391031925647788,0.00171547713460946,0.754390404443718,0.999000999000999
"Unclassified.genus.in.Candidatus.Giovannonibacteria",0.00210247383213487,0.00249140435317252,0.843891048619874,0.00437542876721604,0.000340254830922754,0.756874134359458,0.0769230769230769
"Unclassified.genus.in.Candidatus.Woesearchaeota",0.00205146169295963,0.00290895473958926,0.705222967219247,0.000740212435084818,0.00433070593535566,0.759297601752926,0.000999000999000999
"Unclassified.genus.in.Candidatus.Portnoybacteria",0.00198614159170084,0.00309229285054864,0.642287677038238,0.000891007288171993,0.0041607434389741,0.761643904100573,0.000999000999000999
"Unclassified.genus.in.Alphaproteobacteria",0.0019821800599817,0.00199671122284467,0.992722451450808,0.00360303934676141,0.00236856694512796,0.763985526544625,0.983016983016983
"Unclassified.genus.in.Candidatus.Kuenenbacteria",0.00197689314378813,0.0029524218739755,0.669583558235258,0.000846929127813989,0.00419820169629471,0.7663209033595,0.000999000999000999
"Unclassified.genus.in.Candidatus.Edwardsbacteria",0.00192806599065851,0.00696140747605248,0.276964966824759,0.00386021092539612,5.87122611096562e-06,0.768598598856741,0.457542457542458
"Methanosarcina",0.0018520600446758,0.00957341136887283,0.193458734124559,0.003797533246992,0.000121360779101258,0.770786505725497,0.548451548451548
"Unclassified.genus.in.Syntrophobacterales",0.00184836675715042,0.00299845232668515,0.616440268434693,0.00120494743533935,0.00370949875059761,0.772970049577424,0.004995004995005
"Unclassified.genus.in.Burkholderiales",0.00179936889867458,0.00219344609986582,0.820338780508282,0.00329094730525411,0.00194908534535641,0.775095710451192,0.818181818181818
"Methanobacterium",0.00179251394112433,0.00937340839291207,0.191233953113553,0.00363418585947765,7.29087838540256e-05,0.77721327331067,0.4995004995005
"Unclassified.genus.in.Candidatus.Azambacteria",0.00179249362604099,0.00237486012203423,0.754778611763289,0.00371868714144403,0.000511948362213992,0.77933081217119,0.147852147852148
"Sideroxydans",0.00174904095402634,0.00281510213087532,0.621306394124499,0.00244304288428996,0.00215535719287852,0.781397018786926,0.258741258741259
"Unclassified.genus.in.Actinobacteria.1",0.00174148229785066,0.0020913085161715,0.832723763320554,0.0020336531673644,0.00247310025782561,0.78345429608322,0.306693306693307
"Dechloromonas",0.00170803699149977,0.00690332560924897,0.24742234224203,0.00355705568245596,0.000494746801699414,0.785472063205045,0.962037962037962
"Syntrophus",0.00169680359268216,0.00364352599313095,0.465703715543982,0.00344971390857449,0.000149635722135826,0.787476559898353,0.447552447552448
"Desulfosporosinus",0.00169620263838592,0.00862368179110625,0.196691236930291,0.00347913525004303,0.000166762169190892,0.789480346662176,0.875124875124875
"Unclassified.genus.in.Candidatus.Desantisbacteria",0.00168274675243947,0.00160544642022251,1.04814880848297,0.000109037206377763,0.00343548879344585,0.791468237491431,0.000999000999000999
"Unclassified.genus.in.Gammaproteobacteria",0.00166522038461325,0.00137625770852839,1.20996262131301,0.00381058071052077,0.00228249731000047,0.793435423775678,0.93006993006993
"Unclassified.genus.in.Candidatus.Kaiserbacteria",0.00155796854582853,0.00176585460989854,0.88227452990484,0.00340938279345899,0.000571381721748145,0.795275909505352,0.137862137862138
"Sphingopyxis",0.00154912863335428,0.00208057211238683,0.744568584828874,0.00312844388205097,0.000815475062523688,0.797105952320242,0.55044955044955
"Rhodoferax",0.00153696776333555,0.00344141548508253,0.44660918450499,0.0032620421663024,0.000812740757243938,0.798921629050662,0.928071928071928
"Massilia",0.0015130375230521,0.00180865166591486,0.836555513461335,0.00286915219036566,0.00116715985708006,0.800709036105249,0.585414585414585
"Unclassified.genus.in.Candidatus.Amesbacteria",0.00150972409215873,0.00245267299761423,0.615542346504111,0.00306690582191054,8.05417371650606e-05,0.802492528881661,0.194805194805195
"Thiomicrospira",0.00138052531327783,0.00160498032023122,0.86015092887802,7.98044217056329e-05,0.00281810411380319,0.804123394373359,0.000999000999000999
"Unclassified.genus.in.Candidatus.Beckwithbacteria",0.00137710472637328,0.00185598597772466,0.74198013503396,0.00263439767929672,0.00129234835300191,0.805750218999531,0.234765234765235
"Desulfobacula",0.0013227135394314,0.00363146118035641,0.364237279083783,0.00266591142792121,2.7354121604019e-05,0.807312789309624,0.443556443556444
"Unclassified.genus.in.Comamonadaceae",0.00127491208423708,0.00276189544978466,0.461607655835229,0.00257500547043383,0.000646065992753424,0.8088188899969,0.784215784215784
"Variovorax",0.00126479214021458,0.00180256622128214,0.701661955761572,0.00168989237647112,0.00160232925872708,0.810313035620893,0.583416583416583
"Curvibacter",0.0012355327310623,0.00587023713079162,0.210474075158133,0.0025365673151241,0.000168632860876491,0.81177261602523,0.555444555444555
"Microbacterium",0.00121807515162412,0.00173193721859985,0.703302139675046,0.00192850066495945,0.00119981029576143,0.813211573146821,0.387612387612388
"Flavobacterium",0.00116614505829161,0.00162143138065555,0.719207159923188,0.00275657281835775,0.00123529083523522,0.814589183333023,0.814185814185814
"Unclassified.genus.in.Firmicutes",0.00113508102793895,0.00199800382554579,0.568107534843623,0.00189279709202619,0.00105574479721625,0.815930096433957,0.466533466533467
"Thiobacillus",0.00113154043252644,0.00237483513152996,0.476471152672167,0.00244334402246821,0.000941713990184695,0.817266826898889,0.826173826173826
"Stenotrophomonas",0.00112820045369868,0.00171957095937676,0.65609415392057,0.00226162636567881,0.000934403104144118,0.818599611723591,1
"Sulfuritalea",0.00112134308359605,0.00412047582470888,0.272139221609261,0.00227105720604283,0.000159165896070636,0.819924295683965,0.53046953046953
"Mesorhizobium",0.00110561253418253,0.00128096744948701,0.863107438542092,0.00151617428448855,0.00151459331462516,0.821230396565886,0.879120879120879
"Unclassified.genus.in.Candidatus.Peribacteria",0.0010771769866596,0.00233416731551018,0.461482336549709,0.00215959104297284,8.45182232120397e-06,0.822502905486293,0.344655344655345
"Opitutus",0.00106201180345687,0.0022343401461236,0.475313396350766,0.00193130832133945,0.000432120248062561,0.823757499216212,0.671328671328671
"Brevundimonas",0.00104929811953326,0.00143738022843104,0.730007341675075,0.00220276144868257,0.000680475372495468,0.824997073802198,0.671328671328671
"Unclassified.genus.in.Candidatus.Terrybacteria",0.00102234587338248,0.00132854717374621,0.769521695266333,0.00208854341255483,8.11424025965017e-05,0.826204808705312,0.121878121878122
"Paenibacillus",0.00101853585415064,0.00116131672145061,0.877052603598418,0.00233694998761663,0.000541178912580198,0.827408042692124,0.207792207792208
"Unclassified.genus.in.Candidatus.Taylorbacteria",0.000996214074287722,0.00143737301992952,0.693079708937747,0.00209868843961447,0.000226702168355322,0.828584907136747,0.191808191808192
"Sulfuricurvum",0.000993532773235446,0.00212312629467682,0.467957452991124,0.00203094687055689,5.27236946785832e-05,0.829758604061502,0.974025974025974
"Bordetella",0.000980495308880455,0.00104321999317308,0.939873962631942,0.0014097940476138,0.00128452605754861,0.830916899348553,0.233766233766234
"Unclassified.genus.in.Candidatus.Tagabacteria",0.000961606197176453,0.00190792272765472,0.504006888349453,0.000116080285762161,0.00197847567092267,0.83205288023097,0.000999000999000999
"Desulfovibrio",0.000945183842513437,0.00195867175202768,0.482563676907552,0.0020294487658981,0.000579129074995814,0.833169460779866,0.891108891108891
"Unclassified.genus.in.Bacteroidetes",0.000930748484233102,0.00113419324220227,0.820626018213493,0.00198838928979966,0.00175706549054747,0.834268988307385,0.952047952047952
"Micromonospora",0.000925264450139812,0.00123216324272784,0.750926839930236,0.000925599383555681,0.00141015599909523,0.835362037343077,0.24975024975025
"Rhizobium",0.00091238501943567,0.000919808650680096,0.991929156962226,0.0014213277986249,0.00122635524803343,0.836439871432049,0.964035964035964
"Unclassified.genus.in.Rhizobiales",0.000906449144478081,0.00105003896321404,0.86325286606847,0.00126202899963885,0.00116437897486875,0.837510693252909,0.981018981018981
"Unclassified.genus.in.Candidatus.Peregrinibacteria",0.000892979556444621,0.0019226190636827,0.464459951174184,0.00167942690048813,0.000342648986597432,0.838565602952419,0.312687312687313
"Unclassified.genus.in.Candidatus.Kerfeldbacteria",0.00088523539493687,0.00261322350051971,0.338752270810674,0.00178657461961359,0.000260518397552827,0.839611364188194,0.3996003996004
"Unclassified.genus.in.Caldiserica",0.000846749431465149,0.00122674450018658,0.690241065956575,2.23627370216675e-05,0.00170519108596764,0.84061166053525,0.000999000999000999
"Achromobacter",0.000828458732735502,0.000870573425885674,0.951624191713264,0.00118374000977337,0.00108139279872042,0.841590349405,0.211788211788212
"Unclassified.genus.in.Burkholderiaceae",0.000826585107493392,0.00117333233467202,0.704476543488803,0.00115194154226294,0.00098145965017567,0.842566824892118,0.874125874125874
"Unclassified.genus.in.Pseudomonadales",0.000820616532241256,0.00141564169973477,0.579678129285823,0.00177783380599744,0.000290913912916062,0.843536249481061,0.37962037962038
"Sorangium",0.000818486939133917,0.00125082264062703,0.654358909528225,0.000628586994244394,0.0013318681283984,0.844503158303086,0.02997002997003
"Syntrophomonas",0.000817597492512373,0.00299019590039291,0.273426062956257,0.00161332833586497,0.000198816551722369,0.845469016388999,0.514485514485514
"Unclassified.genus.in.Candidatus.Firestonebacteria",0.000817382271703956,0.00281746955956821,0.290112192668809,0.00164567605008752,1.71523805746219e-05,0.846434620226629,0.453546453546454
"Hydrogenophaga",0.000802082011686622,0.0012847693522665,0.624300393118534,0.00163734758229644,0.000422266759673739,0.847382149302547,0.748251748251748
"Polaromonas",0.000775996122845847,0.00138312600003988,0.561045141818948,0.00165320682995852,0.000646690271042568,0.84829886215545,0.954045954045954
"Dyella",0.000770766159179538,0.00467702474511262,0.164798392393577,0.00145186668054061,0.000199363943605604,0.849209396659297,0.638361638361638
"Azoarcus",0.000733739052232471,0.000856363202945531,0.856808244105673,0.00121503051495674,0.000801527010288347,0.850076189675468,0.918081918081918
"Mycobacterium",0.000732355448231974,0.000821275137853769,0.891729719404184,0.000983405396801054,0.00110596691841184,0.850941348189181,0.947052947052947
"Unclassified.genus.in.Desulfobacterales",0.000731672778849942,0.00213165972905212,0.343240888251565,0.00146515449022727,4.98382401797727e-05,0.851805700240363,0.426573426573427
"Unclassified.genus.in.Candidatus.Komeilibacteria",0.000714117274011553,0.00145899269114986,0.489459116788819,0.000771243292216278,0.00123670396456129,0.85264931332591,0.043956043956044
"Streptococcus",0.000703514879407196,0.00233943629041402,0.300719828229514,0.00159410471690668,0.000375423456133559,0.8534804014115,0.803196803196803
"Sulfuricella",0.000686687994392129,0.00226220607978681,0.303547939565631,0.00137745972030553,0.000161992433730064,0.854291611276937,0.522477522477522
"Azospirillum",0.00068401150196781,0.000723408954094835,0.945539169920393,0.00103601071200788,0.000877510370717648,0.855099659303115,0.4995004995005
"Unclassified.genus.in.Hydrogenophilales",0.000673074725354137,0.000831480920399802,0.809489080074744,1.06264553594644e-05,0.00135302970601767,0.855894787311531,0.000999000999000999
"Ralstonia",0.000671423616019835,0.000765240899613395,0.877401634386038,0.00122033654366475,0.000796092626532194,0.856687964803566,1
"Flexibacter",0.000670089126152664,0.000999535878896828,0.670400273066966,4.35926446140695e-05,0.00136201912448815,0.857479565813481,0.000999000999000999
"Unclassified.genus.in.Propionibacteriaceae",0.000665732775147429,0.00223536964111111,0.29781775814783,0.000162275155627073,0.00131735212480613,0.858266020505211,0.944055944055944
"Comamonas",0.000660521485366137,0.00112518016806664,0.587036195724184,0.00137167454669996,0.000339988218305284,0.859046318908035,0.585414585414585
"Luteitalea",0.000659056487999274,0.00124677666120473,0.528608297305184,0.000239531989827002,0.00118065269314797,0.859824886655413,0.003996003996004
"Gemmata",0.000658426718820786,0.00105285890076899,0.625370330573151,0.000757630628238791,0.000795741444923278,0.860602710433223,0.115884115884116
"Unclassified.genus.in.Candidatus.Buchananbacteria",0.000647825270203429,0.000897018910007912,0.722198008286932,0.00139624396818956,0.000262388930608558,0.861368010328605,0.190809190809191
"Sulfurospirillum",0.000646312545127828,0.00206138373375647,0.313533348761828,0.00138337004584168,0.000137226110569963,0.862131523186039,0.468531468531469
"Kocuria",0.000644306359666789,0.00213986603208377,0.301096587359431,0.00119665303046234,0.000266169977470534,0.862892666062562,0.49050949050949
"Nocardioides",0.000643740102038868,0.000746770599059464,0.862031931693133,0.000890426221828527,0.000808070423716699,0.863653139998055,0.296703296703297
"Acetobacterium",0.000640926476300091,0.00254999085553258,0.251344617534414,0.00130439998460058,3.11903204342633e-05,0.864410290093646,0.992007992007992
"Mycolicibacterium",0.000636400727387434,0.000771538447060148,0.824846421863175,0.000811678176641,0.000908953012396382,0.865162093755052,0.883116883116883
"Legionella",0.00063543915632034,0.00187735598474573,0.338475580275419,0.00138930027741105,0.000197539691227777,0.865912761477077,0.34965034965035
"Corynebacterium",0.000629670081315316,0.000578454100560033,1.08853940304978,0.00104334802074049,0.000895068126535505,0.866656613977929,0.919080919080919
"Anaeromyxobacter",0.000624414588051312,0.000801003437005765,0.779540460382342,0.000635472443005577,0.000902414943878793,0.867394257970669,0.185814185814186
"Lysobacter",0.000624294639572973,0.000947338554449279,0.658998450597102,0.000925934592611668,0.000690747617071732,0.868131760263846,0.497502497502497
"Rhodopseudomonas",0.000598435609450382,0.00068448498826024,0.874285951794838,0.000793420503616619,0.000812606488814645,0.868838714330583,0.92007992007992
"Unclassified.genus.in.Candidatus.Yonathbacteria",0.000588660702319363,0.00118775235354008,0.495608954648557,0.00088132079801102,0.000667564669695285,0.869534120938849,0.215784215784216
"Rheinheimera",0.000588146774312193,0.00282749623895477,0.20800974594032,0.00119483286310391,2.30420780663538e-05,0.870228920424996,0.374625374625375
"Herbaspirillum",0.000586759181618584,0.000984188803986054,0.596185588824172,0.00112495834617443,0.000413075616453197,0.870922080696694,0.536463536463537
"Halomonas",0.000579379940517092,0.000676061550167502,0.856992888256319,0.00114151970529131,0.000542216422705212,0.871606523598598,0.393606393606394
"Arcobacter",0.000559069584368348,0.0023888405741843,0.234033861618936,0.00124080067012946,0.000186479148817932,0.872266973127364,0.535464535464535
"Unclassified.genus.in.candidate.division.CPR2",0.000558679715866934,0.00163108977698196,0.342519292163471,0.00112995585069438,5.89980624903946e-05,0.872926962090083,0.41958041958042
"Lacunisphaera",0.000558302784365811,0.00127476843358868,0.437964080106767,0.00101907651607064,0.000208312139075729,0.873586505769713,0.542457542457542
"Methylorubrum",0.000545069972352288,0.00115859668503186,0.470457044624893,0.00101286445633485,0.00033750053877711,0.874230417040241,0.754245754245754
"Unclassified.genus.in.Candidatus.Campbellbacteria",0.000542894592766748,0.00140789369144201,0.38560766062578,0.00081197667729682,0.000450524311852654,0.874871758454597,0.231768231768232
"Janthinobacterium",0.000539937144908784,0.000824484077578536,0.654878801898212,0.00108007726771018,0.000344110133146564,0.875509606126674,0.604395604395604
"Thauera",0.000538290920179997,0.000615123380634006,0.875094228454107,0.000874800785491883,0.000673412538080681,0.876145509052736,0.807192807192807
"Catabacter",0.000537157642018948,0.000554310357911856,0.969055754329534,0.00124676955849704,0.000374560410180979,0.87678007319549,0.847152847152847
"Unclassified.genus.in.Candidatus.Wildermuthbacteria",0.000535191911489735,0.000883620791318668,0.605680532585752,0.00111086215007722,0.000147167125430929,0.877412315148237,0.256743256743257
"Novosphingobium",0.000532097336388381,0.000660099191946581,0.806086937963471,0.00100832123893917,0.000602163654976154,0.878040901365232,0.91008991008991
"Prevotella",0.000529341284753869,0.000426207311954134,1.2419807682953,0.00133578580230303,0.000565888948534635,0.878666231756738,0.988011988011988
"Candidatus.Nitrosotenuis",0.000527673190115147,0.00155831547652809,0.338617692029086,0.00106004080183489,7.97882731544223e-06,0.879289591566497,0.442557442557443
"Chryseobacterium",0.000517442096213519,0.000563216775867194,0.918726356147337,0.00134569579464871,0.000463541657899743,0.87990086500752,0.979020979020979
"Unclassified.genus.in.candidate.division.CPR3",0.000515630114654171,0.00160576996022107,0.321110823734169,0.00103925806420687,1.32815435968426e-05,0.880509997887867,0.384615384615385
"Candidatus.Kuenenia",0.000515338035023747,0.000913230882945029,0.564302023341415,0.00105451326345854,4.99290426564723e-05,0.88111878572377,0.351648351648352
"Nitrosomonas",0.000512998509487388,0.000871680159506617,0.588516904844723,0.0010981404747432,0.000284800430653759,0.881724809791832,0.386613386613387
"Unclassified.genus.in.Enterobacteriaceae",0.000510614450546311,0.00192618132671517,0.265091579626667,0.00109401688347757,0.000252203544759617,0.882328017483099,0.998001998001998
"Actinoplanes",0.000508758004308686,0.000664139991246905,0.766040309293085,0.000524962865376943,0.000781656011280003,0.882929032085925,0.558441558441558
"Desulfobacca",0.000499068597057489,0.00096185261159248,0.518861820452108,0.00104185077975225,0.000136826866698278,0.883518600234443,0.644355644355644
"Rhodoplanes",0.000499040898692221,0.000866520137062806,0.575913792821702,0.000319311954819228,0.000804121663296188,0.884108135661859,0.577422577422577
"Myxococcus",0.000498288672158996,0.000633623288116928,0.786411550055026,0.000540023041294299,0.000727661856104708,0.884696782456316,0.02997002997003
"Unclassified.genus.in.Sphingomonadales",0.000494769912013982,0.000856466612127702,0.57768733189124,0.000970602500864641,0.000513682193885185,0.885281272409577,0.882117882117882
"Paracoccus",0.000494184274014129,0.00046209811445764,1.06943581579888,0.000947462415885235,0.000894537418299636,0.88586507052706,1
"Unclassified.genus.in.Desulfuromonadales",0.000492901378938429,0.00116633510080084,0.422607000852491,0.000989156401093335,9.95011318915997e-05,0.886447353113253,0.461538461538462
"Amycolatopsis",0.000488485274297229,0.00062760028515902,0.778338196856392,0.000517271422706459,0.000729696054295944,0.887024418792087,0.201798201798202
