"","average","sd","ratio","ava","avb","cumsum","p"
"Tsukamurella",0.000104306036491408,7.26862911691958e-05,1.43501662849476,0.000107647971815563,0.000282147866184809,0.952155151188166,0.0899100899100899
"Sphingorhabdus",0.000103711654981645,7.39000934787505e-05,1.4034035695972,0.000155873300492827,0.000260444055034997,0.95228571075866,0.987012987012987
"Methylovulum",0.000103048712828239,0.000295929067217505,0.348220990243244,5.44170913669016e-05,0.000196811896021907,0.952415435770657,0.0739260739260739
"Rhodovulum",0.000101668997449072,9.12320717057824e-05,1.11439974504742,0.000138706721102777,0.000276833087584307,0.952543423899298,0.989010989010989
"Parvibaculum",0.000101244323331786,8.68545028475021e-05,1.16567731104914,0.000121148260559595,0.000256694354591497,0.952670877418109,0.975024975024975
"Pseudanabaena",0.000101033766202395,0.00015120181138133,0.668204734317556,0.000220689782053179,4.03747614935701e-05,0.952798065872705,0.242757242757243
"Fibrobacter",0.000100801963994752,0.000110741489450269,0.910245694681753,0.00019824011553648,0.000170246557326978,0.952924962518278,0.176823176823177
"Dokdonella",0.000100740808087199,0.000236591621500199,0.425800404293328,0.000147566229228124,0.000184182552458226,0.953051782176467,0.371628371628372
"Azorhizobium",0.000100643287667003,9.68032307490932e-05,1.03966868552004,0.000106284455184871,0.000258265021747357,0.953178479069051,0.011988011988012
"Unclassified.genus.in.Opitutaceae",0.000100554950335896,0.000145328975906003,0.691912605239398,0.00014737066196865,0.000125056603782646,0.95330506475635,0.294705294705295
"Unclassified.genus.in.Bacilli",0.000100277664566035,0.000138168112894693,0.725765608758536,0.000227769877142589,6.14872144944025e-05,0.953431301376701,0.633366633366633
"Catenulispora",0.000100174365412696,7.52713318442724e-05,1.33084353575601,0.000101784189076476,0.000259582932354974,0.953557407956766,0.026973026973027
"Sulfurovum",9.99640917610653e-05,0.000299598528179935,0.33366015637109,0.000226603269636397,6.16961309291099e-05,0.95368324982948,0.25974025974026
